"price","bedrooms","grade","has_basement","living_in_m2","renovated","nice_view","perfect_condition","real_bathrooms","has_lavatory","single_floor","month","quartile_zone","year"
435000,2,2,0,109.62554,0,0,0,1,1,0,4,3,2015
655000,3,4,0,268.48967,0,0,0,2,1,0,4,4,2015
405000,2,2,1,161.65122,0,0,0,2,0,1,8,2,2014
460000,3,3,1,248.98004,0,1,0,2,1,1,4,1,2015
325000,1,2,0,106.83845,0,0,0,2,1,0,12,3,2014
815000,3,4,1,300.07669,0,1,0,3,1,0,11,3,2014
473000,2,2,0,150.50286,0,0,0,2,1,0,11,4,2014
625000,2,2,1,208.10272,0,0,0,2,1,0,9,4,2014
516000,3,2,0,236.90265,0,0,0,3,1,0,6,3,2014
340000,2,2,1,173.72861,0,0,0,2,0,1,12,3,2014
870000,2,3,1,224.82526,0,0,0,1,1,0,8,3,2014
1027375,3,5,0,366.96685,0,0,0,3,1,0,2,4,2015
710000,2,3,1,174.65764,0,0,0,2,0,1,9,4,2014
620000,2,4,0,137.49644,0,0,0,1,1,0,5,2,2014
4e+05,3,2,1,207.17369,0,0,0,2,1,1,7,2,2014
771005,3,4,0,366.96685,0,0,0,3,1,0,5,3,2015
310000,2,2,1,172.79958,0,0,0,1,1,1,3,1,2015
258000,3,3,1,209.96078,0,0,0,2,0,1,10,1,2014
549950,3,2,1,207.17369,0,0,0,2,1,1,3,4,2015
275500,1,1,0,66.89016,0,0,1,1,0,1,6,2,2014
7e+05,3,5,0,311.22505,0,0,0,3,0,0,3,2,2015
550000,3,3,1,278.709,0,0,0,2,1,1,10,4,2014
353750,3,2,1,158.86413,0,0,0,2,0,0,12,2,2014
146000,1,1,0,72.46434,0,0,0,1,0,1,2,1,2015
435000,3,3,1,205.31563,0,0,0,2,1,1,2,2,2015
315000,3,1,1,165.36734,0,0,1,2,0,0,6,1,2014
8e+05,3,2,1,227.61235,1,0,0,2,0,1,3,4,2015
650000,2,2,1,158.86413,0,0,0,1,0,0,10,3,2014
510000,3,2,1,241.5478,0,0,0,2,1,1,4,3,2015
820000,2,5,0,281.49609,0,0,0,2,1,0,3,4,2015
371000,2,2,0,131.92226,0,0,0,1,1,1,6,3,2014
370000,2,2,1,153.28995,0,0,1,1,1,1,5,2,2014
424000,3,4,0,246.19295,0,0,0,2,1,0,4,1,2015
330000,1,2,0,143.99965,0,0,0,2,0,0,5,3,2014
289000,2,3,0,194.16727,0,0,0,2,1,0,5,1,2014
432000,2,1,1,204.3866,0,0,0,2,1,1,5,4,2014
675000,2,3,0,213.6769,0,0,0,3,1,1,6,4,2014
497000,2,2,1,173.72861,0,0,0,2,1,1,7,2,2014
218000,2,1,0,105.90942,0,0,0,1,0,1,9,2,2014
605000,2,3,1,178.37376,0,0,0,1,1,1,8,4,2014
494000,2,3,0,214.60593,0,0,0,2,1,0,5,2,2014
998000,3,4,1,281.49609,1,0,0,2,1,0,9,4,2014
675000,3,2,1,175.58667,0,0,0,2,0,0,8,4,2014
491234,3,3,0,143.07062,0,0,0,2,1,0,6,3,2014
392500,2,2,0,143.07062,0,0,0,1,1,1,11,2,2014
749950,3,4,0,243.40586,0,0,0,2,1,0,1,4,2015
590000,2,2,1,281.49609,0,1,0,2,0,1,9,3,2014
515000,2,1,0,110.55457,1,0,0,1,1,1,4,3,2015
375000,2,1,0,130.99323,0,0,0,2,0,1,11,3,2014
275000,3,2,1,181.16085,0,0,0,1,1,1,12,1,2014
350000,2,2,0,101.26427,0,0,0,1,1,1,4,2,2015
285000,2,2,1,221.10914,0,0,0,1,1,0,5,1,2014
375000,1,1,0,65.96113,0,1,0,1,0,1,2,4,2015
360000,2,2,0,144.92868,0,0,0,1,1,0,8,2,2014
365000,1,1,0,71.53531,0,0,0,1,0,1,2,3,2015
655000,3,5,0,265.70258,0,0,0,2,1,0,5,4,2014
269500,2,2,0,152.36092,0,0,0,2,0,1,8,2,2014
355000,1,2,1,153.28995,0,0,0,1,1,1,6,2,2014
90000,1,1,0,72.46434,0,0,0,1,0,1,3,2,2015
456000,2,2,1,173.72861,0,0,1,2,0,0,8,3,2014
404000,2,2,0,159.79316,0,0,0,1,1,1,12,2,2014
505000,2,3,0,217.39302,0,0,0,2,1,0,6,2,2014
4e+05,3,2,0,192.30921,0,0,0,2,0,0,12,3,2014
325000,2,3,0,145.85771,0,0,0,2,0,1,12,2,2014
754950,2,4,0,242.47683,0,0,0,2,1,0,5,4,2014
285000,1,2,0,82.68367,0,0,0,1,0,1,2,2,2015
375000,3,2,1,175.58667,0,0,0,2,1,1,1,1,2015
830000,3,4,1,282.42512,0,0,1,3,0,1,5,4,2014
320000,1,2,0,167.411206,0,0,0,1,0,1,1,2,2015
828000,3,3,1,196.95436,0,0,0,2,1,1,8,4,2014
575000,2,3,1,184.87697,0,0,0,2,1,1,4,3,2015
314950,2,2,0,96.61912,0,0,0,1,0,1,5,2,2014
515000,1,2,1,152.36092,0,0,0,1,0,1,11,4,2014
630000,3,2,1,216.46399,0,0,0,2,0,1,8,3,2014
219950,1,2,0,87.32882,0,0,1,1,0,1,10,1,2014
563500,2,3,0,130.0642,0,0,0,2,1,0,6,3,2014
524000,2,1,1,144.92868,0,0,0,1,1,1,5,4,2014
663500,1,2,1,121.70293,0,0,0,1,0,1,3,3,2015
265000,2,1,0,100.33524,0,0,0,1,0,1,12,2,2014
480000,3,2,1,208.10272,0,1,1,3,0,1,12,2,2014
255000,2,1,0,116.12875,0,0,0,1,0,1,8,2,2014
799000,3,3,0,233.18653,0,0,0,2,1,0,11,4,2014
285000,2,2,1,170.94152,0,0,0,2,1,1,2,1,2015
280000,1,1,0,78.96755,0,0,0,1,0,1,1,1,2015
420000,1,2,0,92.903,0,0,0,1,0,1,3,2,2015
420000,2,2,1,164.43831,0,0,0,1,1,1,9,2,2014
405000,2,2,0,130.99323,0,0,0,1,0,1,6,3,2014
464000,2,2,0,122.63196,0,0,0,1,0,0,6,3,2014
651500,3,2,1,139.3545,0,0,1,1,1,0,12,3,2014
545000,2,3,0,247.12198,0,0,0,2,1,0,7,3,2014
355000,3,3,0,197.88339,0,0,0,2,1,0,3,1,2015
546200,3,3,0,194.16727,0,0,0,2,1,0,4,4,2015
289000,1,2,0,107.76748,0,0,0,1,1,0,10,2,2014
354950,2,2,1,165.36734,0,0,0,1,1,1,8,3,2014
480000,3,2,1,256.41228,0,0,0,2,1,1,4,3,2015
246000,2,3,1,151.43189,0,0,0,1,1,1,2,1,2015
6e+05,3,3,1,220.18011,0,0,0,2,1,1,8,4,2014
395000,2,3,1,134.70935,0,0,0,3,1,0,10,4,2014
128000,1,1,0,91.04494,0,0,0,1,0,1,11,1,2014
835000,3,3,1,334.4508,0,1,1,3,0,1,7,2,2014
302495,2,3,0,204.3866,0,0,0,2,1,0,12,1,2014
380000,3,3,1,232.2575,0,1,0,2,1,1,8,1,2014
715000,2,3,0,268.48967,0,0,0,2,1,0,9,4,2014
797000,3,3,0,246.19295,1,0,0,2,1,0,4,3,2015
583000,2,2,0,167.2254,0,0,0,1,1,1,8,3,2014
330000,1,2,0,79.89658,0,0,0,1,0,1,5,1,2014
273000,2,2,0,153.28995,0,0,0,2,1,0,9,1,2014
230000,2,2,1,170.01249,0,0,0,2,1,1,4,1,2015
459000,3,2,0,245.26392,0,0,0,3,1,0,6,3,2014
175000,2,2,0,113.34166,0,0,0,1,1,1,6,1,2014
915000,3,2,1,239.68974,0,0,0,2,1,1,12,4,2014
440000,2,3,0,117.98681,0,0,0,1,1,0,7,3,2014
549900,1,3,1,105.90942,0,0,0,1,1,0,7,4,2014
420000,2,2,1,165.36734,0,1,0,1,1,1,12,2,2014
456150,2,2,1,162.58025,0,0,1,2,1,1,12,2,2014
250000,2,2,0,149.57383,0,0,0,2,1,0,9,1,2014
252000,3,2,0,104.05136,0,0,0,1,1,1,7,2,2014
120000,2,1,0,117.05778,0,0,0,1,0,1,10,1,2014
381000,2,2,0,135.63838,0,0,0,1,1,1,6,2,2014
360000,3,2,0,159.79316,0,0,0,1,1,1,6,2,2014
317000,2,4,0,195.0963,0,0,0,2,1,0,2,1,2015
205000,2,2,0,90.11591,0,0,0,1,0,1,4,1,2015
446000,3,2,1,211.81884,1,0,0,2,0,1,8,2,2014
425000,3,2,1,156.07704,0,0,0,2,1,1,5,2,2014
545000,3,3,1,221.10914,0,0,0,3,1,1,4,1,2015
840000,3,3,1,219.25108,0,1,0,2,1,1,4,4,2015
886000,3,2,1,247.12198,0,0,0,2,0,0,6,4,2014
871000,3,2,1,219.25108,0,0,1,1,1,1,4,3,2015
696500,3,2,1,235.97362,0,0,1,2,1,0,10,3,2014
390000,2,2,0,109.62554,0,0,0,1,1,1,7,3,2014
316500,2,2,0,164.43831,0,0,0,2,1,0,3,2,2015
220000,3,1,0,142.14159,0,0,0,1,1,0,8,1,2014
590000,3,3,0,222.9672,0,0,0,2,1,0,3,3,2015
690000,2,2,0,101.26427,0,0,0,1,0,0,3,3,2015
294010,2,1,1,143.99965,0,0,0,1,1,1,8,1,2014
340000,1,1,0,59.45792,0,0,0,1,0,1,9,3,2014
510000,1,2,0,112.41263,0,0,1,1,1,0,7,3,2014
295000,1,2,1,147.71577,0,0,0,2,0,1,3,1,2015
185000,1,1,0,83.6127,0,0,0,1,0,1,8,1,2014
210000,2,2,1,122.63196,0,0,0,2,1,1,5,1,2015
526000,2,2,1,165.36734,0,0,0,1,1,1,3,4,2015
187000,1,1,0,79.89658,0,0,0,1,0,1,10,2,2014
660000,3,3,0,186.73503,0,0,0,2,1,1,2,4,2015
544500,3,2,0,157.00607,0,0,0,1,0,0,9,3,2014
630000,3,3,1,179.30279,0,1,0,1,1,0,10,2,2014
525000,2,3,0,266.63161,1,1,0,1,1,0,9,2,2014
329500,2,2,1,139.3545,0,0,0,2,1,1,8,2,2014
338800,3,3,0,167.2254,0,0,0,2,1,0,8,1,2014
335000,2,2,0,138.42547,0,0,0,2,0,1,11,3,2014
180000,1,1,0,82.68367,0,0,0,1,0,1,3,1,2015
719000,3,3,0,238.76071,0,0,0,2,1,0,3,4,2015
502550,2,2,1,164.43831,0,0,0,1,1,1,9,3,2014
595000,3,2,0,125.41905,0,0,0,1,1,1,7,4,2014
319500,3,3,0,253.62519,0,0,0,2,1,0,2,1,2015
227500,2,2,0,143.07062,0,0,0,1,0,1,4,1,2015
560000,2,2,0,170.94152,0,0,0,2,0,1,7,4,2014
330000,2,2,0,132.85129,0,0,0,1,1,1,6,2,2014
452000,1,2,1,154.21898,0,0,0,1,1,1,4,2,2015
745000,2,4,0,190.45115,0,0,1,1,1,0,7,4,2014
370950,2,2,0,234.951687,0,0,0,2,1,0,2,1,2015
270000,2,2,0,139.3545,0,0,1,1,1,1,5,2,2014
825000,3,4,0,353.96043,1,0,0,3,1,0,6,1,2014
713414,2,4,1,262.91549,0,1,0,2,1,1,10,2,2014
445000,2,3,0,183.01891,0,0,0,3,0,1,5,2,2014
750000,2,2,1,170.94152,0,0,0,2,0,1,4,4,2015
309950,1,2,0,104.05136,0,0,0,1,0,0,8,1,2014
360000,3,4,0,297.2896,0,0,0,2,1,0,7,1,2014
901000,3,2,0,144.92868,0,0,0,3,1,1,4,2,2015
1027375,1,2,0,284.654792,0,1,0,1,0,0,6,4,2014
725000,3,4,0,262.91549,0,0,0,2,1,0,5,4,2014
824500,3,2,1,242.47683,0,0,1,2,1,0,4,3,2015
515000,2,3,0,166.29637,0,0,0,2,1,0,5,4,2014
183000,1,2,0,70.60628,0,0,0,1,0,1,3,1,2015
660000,2,3,0,248.515525,0,0,0,2,1,0,5,4,2014
585000,2,3,1,283.35415,0,0,0,3,1,0,12,3,2014
462500,1,2,0,143.07062,1,0,0,2,0,0,11,3,2014
349990,3,3,0,206.24466,0,0,0,2,1,0,10,2,2014
396500,2,2,1,126.34808,0,0,0,1,1,0,8,4,2014
254000,2,2,0,137.49644,0,0,0,2,0,1,5,2,2014
740000,3,3,1,366.96685,1,0,0,3,1,0,5,2,2014
615000,3,3,1,216.46399,0,0,0,2,1,1,9,4,2014
328000,3,2,1,314.01214,0,1,0,3,1,0,4,1,2015
297000,1,2,0,118.91584,0,0,0,1,1,1,11,1,2014
242000,2,2,1,157.00607,0,0,0,2,1,1,4,1,2015
240000,2,2,0,128.20614,0,0,0,1,1,1,11,2,2014
590000,2,2,1,130.99323,0,0,0,2,0,1,7,3,2014
561000,2,2,1,158.86413,0,0,0,1,1,1,10,3,2014
990000,2,4,1,232.2575,0,0,1,2,1,0,9,3,2014
533000,2,3,0,261.05743,0,0,0,2,1,0,10,3,2014
190000,2,2,0,88.25785,0,0,0,1,0,1,4,1,2015
695000,3,5,0,326.08953,0,0,0,3,1,0,6,3,2014
1027375,2,4,0,236.90265,0,0,0,2,1,0,8,3,2014
854000,3,5,1,292.64445,0,0,0,2,1,1,6,4,2014
630000,3,3,0,299.14766,0,0,0,2,1,0,10,4,2014
769000,3,3,1,337.23789,0,1,0,2,1,1,8,4,2014
185000,1,1,0,62.24501,0,0,0,1,0,1,1,1,2015
177000,2,2,0,106.83845,0,0,0,1,1,1,6,1,2014
480000,1,1,0,105.90942,0,0,0,2,0,1,12,3,2014
185000,3,2,0,184.87697,0,0,0,1,1,1,7,1,2014
810000,3,5,0,327.01856,0,0,0,2,1,0,10,4,2014
210000,1,1,0,86.39979,0,0,0,1,0,1,6,2,2014
587206,2,3,1,175.58667,0,0,0,3,1,0,6,3,2014
425000,2,2,0,114.27069,0,0,0,2,1,1,4,2,2015
321500,3,3,0,179.30279,0,0,0,2,1,0,3,1,2015
355000,2,2,0,87.32882,0,0,0,1,0,1,7,4,2014
375000,3,3,0,189.52212,0,0,0,2,1,0,6,2,2014
712500,3,2,1,211.81884,0,0,0,2,0,0,10,4,2014
716500,2,4,1,179.30279,0,0,0,1,1,1,11,4,2014
789900,2,5,1,317.72826,0,0,0,2,1,1,7,4,2014
404500,1,2,0,117.98681,0,0,0,1,0,0,10,3,2014
690700,3,4,0,266.63161,0,0,0,2,1,0,2,2,2015
215000,3,2,1,132.85129,0,0,0,1,1,1,8,1,2014
8e+05,2,2,0,195.0963,0,1,0,2,1,0,4,3,2015
405000,2,3,1,228.54138,0,0,0,2,1,1,3,2,2015
380000,2,1,0,85.47076,0,0,0,1,0,1,7,2,2014
260000,1,2,1,91.04494,0,0,0,1,1,0,11,2,2014
130000,1,1,0,81.75464,0,0,0,1,0,1,8,1,2014
339000,2,2,0,106.83845,0,0,1,1,1,1,7,4,2014
379950,3,3,0,239.68974,0,0,0,2,1,0,11,2,2014
450000,2,3,0,156.07704,0,0,0,2,0,1,8,2,2014
518000,2,2,0,117.98681,0,1,0,1,0,0,4,2,2015
360000,2,2,0,151.43189,0,0,1,2,0,1,7,2,2014
465000,2,1,0,83.6127,0,0,1,1,1,0,12,3,2014
542500,3,3,1,162.58025,0,0,0,2,1,1,4,4,2015
259950,1,1,0,71.53531,0,0,0,1,0,1,10,2,2014
318500,3,2,1,165.36734,0,0,1,2,0,1,7,2,2014
590000,3,2,1,200.67048,0,1,0,2,1,1,7,2,2014
770000,2,5,0,253.62519,0,0,0,2,1,0,8,4,2014
350000,3,2,0,142.14159,0,0,0,2,1,0,9,3,2014
250000,1,1,0,103.12233,0,0,0,1,0,1,5,1,2014
550000,3,3,1,224.82526,0,0,0,2,1,1,10,3,2014
549000,2,3,0,178.37376,0,0,0,2,1,0,7,4,2014
305000,2,2,0,119.84487,0,0,0,3,0,0,10,2,2014
386000,3,3,1,261.05743,0,0,0,2,1,1,4,2,2015
269950,3,2,0,133.78032,0,0,0,1,0,1,2,1,2015
245000,3,3,1,241.5478,0,0,0,2,1,1,7,1,2014
670000,2,3,1,200.67048,0,0,0,1,1,1,3,3,2015
158550,3,2,0,158.86413,0,0,0,1,1,0,10,1,2014
355000,3,3,0,190.45115,0,0,0,2,1,0,3,1,2015
1027375,2,3,1,245.26392,0,0,1,2,1,0,5,4,2014
399950,3,3,0,218.32205,0,0,0,2,1,0,3,2,2015
460000,2,2,1,172.79958,0,0,0,2,0,1,9,2,2014
765000,3,5,0,279.63803,0,0,0,3,0,0,7,4,2014
369500,2,2,1,153.28995,0,0,0,1,1,1,6,2,2014
532500,1,2,0,76.18046,0,0,0,1,0,1,2,3,2015
811000,2,3,0,173.72861,0,0,0,1,1,1,10,4,2014
749000,3,4,1,158.86413,1,0,0,2,1,1,9,4,2014
272450,2,2,0,125.41905,0,0,0,1,0,0,3,1,2015
264950,3,2,1,159.79316,0,0,0,2,1,1,5,1,2014
325000,2,2,0,133.78032,0,0,0,2,1,0,12,2,2014
770000,3,4,0,330.73468,0,0,0,2,1,0,10,3,2014
399000,3,3,0,230.39944,0,0,0,2,1,0,2,2,2015
705000,3,3,1,191.38018,0,1,0,2,0,1,10,3,2014
359800,3,3,0,201.59951,0,0,0,2,1,0,10,1,2014
624000,3,4,0,331.66371,0,0,0,3,1,0,3,2,2015
331000,2,2,1,100.33524,1,0,0,1,1,1,11,4,2014
942990,3,4,0,331.66371,0,0,0,2,1,0,12,4,2014
249000,2,1,0,95.69009,0,1,0,1,0,1,1,1,2015
345000,2,2,1,172.79958,0,0,0,1,1,1,2,2,2015
307000,2,2,0,106.83845,0,0,0,1,0,0,7,2,2014
465000,2,2,1,178.37376,0,0,0,2,1,1,10,3,2014
545000,2,3,0,184.87697,0,0,0,2,1,0,11,4,2014
772000,3,4,0,277.77997,0,0,0,2,1,0,8,4,2014
425000,2,2,1,154.21898,0,0,1,1,1,1,4,2,2015
430000,3,4,0,278.709,0,0,0,2,1,0,11,1,2014
338500,2,3,1,197.88339,0,0,0,1,1,1,10,3,2014
379900,3,3,0,295.524443,0,0,0,2,1,0,2,1,2015
280000,1,1,0,89.18688,0,0,0,1,0,1,6,3,2014
690000,3,2,0,183.01891,0,0,0,1,1,0,10,3,2014
322000,2,2,0,114.27069,0,0,0,1,0,1,3,4,2015
620000,3,3,1,205.31563,0,0,0,2,1,1,7,4,2014
526000,2,3,1,151.060278,0,0,0,2,1,0,2,3,2015
435000,3,2,0,177.44473,0,0,0,2,1,0,4,3,2015
472217,2,3,1,186.73503,0,0,0,2,1,0,8,3,2014
163000,2,2,0,119.84487,0,0,0,1,1,1,2,1,2015
655000,1,2,1,154.21898,0,0,0,1,0,1,4,3,2015
625000,2,2,1,114.27069,0,0,0,1,1,1,7,3,2014
280000,1,1,0,121.70293,0,0,0,1,0,1,4,1,2015
987000,2,3,0,200.67048,0,0,0,2,0,1,12,4,2014
1027375,2,4,0,366.96685,0,0,0,2,1,0,4,3,2015
265000,2,2,1,130.0642,0,0,0,1,1,1,9,2,2014
325000,2,3,0,197.88339,0,0,0,2,1,0,2,1,2015
551000,3,5,0,287.07027,0,0,0,3,1,0,8,2,2014
530000,1,3,0,176.5157,0,0,0,2,1,0,9,4,2014
440000,2,2,1,158.86413,0,0,0,1,0,0,6,2,2014
288400,2,2,0,173.72861,0,0,0,2,1,0,5,2,2014
310000,2,1,0,93.83203,0,0,0,1,0,1,5,3,2014
439000,3,2,0,144.92868,0,0,0,2,0,1,7,2,2014
225000,2,2,1,163.50928,0,0,0,1,1,1,6,1,2014
380000,3,4,0,289.85736,0,0,0,2,1,0,3,1,2015
950000,3,5,0,353.0314,0,1,0,2,1,0,12,4,2014
350000,1,3,1,118.91584,0,0,0,2,1,0,7,3,2014
518500,2,3,0,147.71577,0,0,0,3,1,0,6,3,2014
198000,2,2,1,132.85129,0,0,0,1,1,1,6,1,2014
193000,1,2,0,118.91584,0,0,0,1,1,1,3,1,2015
495000,2,3,0,239.411031,0,0,0,2,1,0,4,1,2015
250000,2,2,0,130.0642,0,0,0,2,1,0,6,1,2014
248000,3,2,0,164.43831,0,0,0,2,1,0,6,2,2014
875000,3,4,0,352.10237,0,0,0,3,1,0,2,4,2015
375000,2,2,0,128.20614,0,0,0,1,1,1,12,2,2014
425000,2,2,1,110.55457,0,0,0,1,1,1,1,2,2015
436000,2,2,1,196.95436,0,0,1,2,1,1,10,2,2014
349000,2,3,0,132.85129,0,0,0,2,1,0,6,3,2014
775000,3,5,0,279.63803,0,0,0,2,1,0,6,4,2014
330000,3,2,0,126.34808,0,0,0,1,0,1,5,2,2014
5e+05,2,2,1,145.85771,0,0,0,1,1,1,8,4,2014
520000,2,2,1,155.14801,0,0,0,2,0,1,11,3,2014
570000,2,2,1,152.36092,0,1,0,2,0,1,7,3,2014
367500,2,2,0,145.85771,0,0,0,1,0,1,8,2,2014
435000,3,2,0,199.74145,0,0,0,2,1,0,7,2,2014
445000,2,2,0,162.58025,0,0,0,1,1,1,11,3,2014
740000,2,3,0,151.43189,0,0,0,1,1,0,4,3,2015
375000,2,3,0,170.01249,0,0,0,2,1,0,5,2,2014
232900,2,1,0,84.54173,0,0,0,1,1,1,12,1,2014
463000,3,2,0,183.94794,0,0,0,2,1,0,7,2,2014
431500,1,3,0,127.27711,0,0,0,2,0,1,8,4,2014
250000,2,1,0,152.36092,0,0,0,1,0,0,8,2,2014
175000,1,1,0,57.59986,0,0,0,1,0,1,4,1,2015
4e+05,2,3,0,196.02533,0,0,0,1,1,1,7,1,2014
290000,2,2,0,89.18688,0,0,0,1,0,1,2,1,2015
570000,2,4,0,222.9672,0,0,0,2,1,0,6,2,2014
234500,3,2,1,182.08988,0,0,0,2,1,1,9,1,2014
537000,3,3,1,245.26392,0,0,0,2,1,1,4,3,2015
456000,3,2,0,155.14801,0,0,1,1,1,1,6,2,2014
430000,2,2,1,168.15443,0,0,0,1,1,1,11,2,2014
450000,1,2,0,95.69009,0,0,0,1,0,1,9,3,2014
559500,2,3,0,199.74145,0,0,0,2,1,0,12,4,2014
269950,2,2,1,181.16085,0,1,0,1,1,1,11,1,2014
860000,3,4,0,285.21221,0,0,0,2,1,0,8,4,2014
510000,1,1,0,76.18046,0,0,0,1,0,1,12,2,2014
751750,1,3,0,174.65764,0,0,0,2,0,0,5,4,2014
585000,3,2,1,232.2575,0,0,0,1,1,1,3,4,2015
467000,2,3,1,247.12198,0,0,0,1,1,1,12,2,2014
730000,2,4,1,200.67048,0,0,0,2,1,1,10,3,2014
479000,2,2,0,137.49644,0,0,0,1,0,1,5,4,2015
365000,2,2,1,103.12233,0,0,0,2,1,0,2,3,2015
475000,3,2,1,222.9672,0,1,0,3,0,0,12,1,2014
375000,2,1,1,115.19972,0,0,0,1,1,1,8,2,2014
820000,2,4,1,277.77997,1,1,0,2,1,1,10,1,2014
550000,3,3,0,199.74145,0,0,0,2,1,0,6,4,2014
6e+05,3,2,1,203.45757,0,0,1,2,0,1,7,4,2014
360000,3,3,0,217.39302,0,0,0,2,1,0,9,1,2014
270000,2,2,0,143.07062,0,0,0,2,1,0,5,1,2015
180000,2,2,0,149.57383,0,0,0,1,0,0,4,1,2015
475000,2,2,0,117.05778,1,0,0,1,1,1,7,4,2014
358000,3,2,0,170.01249,0,0,0,2,1,0,5,2,2015
299000,2,2,0,111.4836,0,1,0,1,0,1,8,2,2014
399950,2,3,1,126.34808,0,0,0,2,1,0,8,3,2014
325000,1,2,0,67.81919,0,0,0,1,0,1,9,3,2014
270000,2,2,0,114.27069,0,0,0,1,1,1,10,1,2014
430000,2,3,0,120.7739,0,0,0,1,1,1,6,4,2014
449000,1,3,1,135.63838,0,0,0,2,1,0,9,3,2014
287500,3,2,1,187.66406,0,0,0,2,0,0,3,1,2015
399000,3,2,0,139.3545,0,0,0,1,0,0,4,2,2015
213000,3,2,1,183.94794,0,0,0,1,1,1,6,1,2014
690000,2,4,0,240.61877,1,0,0,2,1,0,1,2,2015
650000,2,2,1,198.81242,0,0,0,1,1,1,6,4,2014
344000,3,3,0,222.9672,0,0,0,2,1,0,12,2,2014
365000,2,3,0,167.2254,0,0,0,2,1,0,6,2,2014
522500,2,2,0,141.21256,0,0,0,1,0,1,10,4,2014
825000,3,2,1,206.24466,1,0,0,2,1,1,3,4,2015
590000,2,3,0,224.82526,0,0,0,2,0,0,7,2,2014
335000,3,3,0,205.31563,0,0,0,2,1,0,8,1,2014
530000,2,3,1,286.14124,0,0,0,2,0,1,9,2,2014
625000,3,3,0,222.03817,0,0,0,2,1,0,3,3,2015
209000,2,1,0,85.47076,0,0,0,1,0,1,2,1,2015
428000,1,3,0,131.364842,0,0,0,2,1,0,3,4,2015
270000,2,2,0,143.07062,0,0,0,1,1,1,7,2,2014
435000,2,3,1,114.27069,0,0,0,2,1,0,6,4,2014
445000,3,3,0,211.81884,0,0,0,2,1,0,7,1,2014
640000,3,3,1,187.66406,0,0,0,1,1,1,10,3,2014
210000,2,1,0,111.4836,1,0,0,1,0,1,11,1,2014
455000,1,1,0,123.56099,0,0,0,1,0,1,4,2,2015
720000,3,4,0,265.70258,0,0,0,2,1,0,8,4,2014
545000,3,3,0,222.03817,0,0,0,2,1,1,8,3,2014
363000,1,2,1,104.05136,0,0,0,1,0,1,12,2,2014
790000,3,4,1,263.84452,0,1,0,2,1,1,8,3,2014
225500,1,2,0,147.71577,0,0,0,1,1,1,6,1,2014
370000,2,2,0,156.07704,0,1,0,2,0,1,2,1,2015
537000,2,2,0,143.99965,0,0,1,1,1,1,1,3,2015
425000,2,2,0,93.83203,0,0,0,1,0,1,2,3,2015
857000,3,4,0,345.59916,0,0,0,3,0,0,5,4,2014
482975,2,3,1,197.88339,0,0,0,2,1,1,10,2,2014
525000,1,2,0,100.33524,0,1,0,1,0,1,6,3,2014
680000,3,3,1,267.56064,0,0,0,2,1,1,3,4,2015
471000,2,3,1,188.59309,0,0,0,2,1,0,6,3,2014
445000,3,2,0,225.75429,1,0,0,1,1,0,7,3,2014
207500,2,2,0,152.36092,0,0,0,1,0,1,1,1,2015
520000,2,4,0,200.67048,0,0,0,2,1,0,10,3,2014
380000,2,2,0,115.19972,0,0,0,1,1,1,8,2,2014
255000,2,2,0,132.85129,0,0,0,1,0,1,3,2,2015
330000,1,3,0,121.70293,0,0,0,2,1,0,4,2,2015
185000,2,2,0,132.85129,0,0,0,1,1,0,8,2,2014
360000,2,2,0,170.01249,1,0,0,1,1,0,8,2,2014
920000,2,2,1,339.09595,0,1,0,2,1,0,7,3,2014
528000,1,1,0,78.03852,0,1,0,1,1,1,6,3,2014
439000,2,3,1,295.43154,0,0,0,2,1,1,6,2,2014
313000,2,2,0,122.63196,0,0,1,1,1,1,5,2,2014
739000,3,2,0,366.96685,0,0,0,3,1,0,9,3,2014
650000,2,2,1,128.20614,0,0,0,1,1,1,12,3,2014
895000,3,5,1,325.1605,0,0,0,3,0,0,8,4,2014
765000,2,3,1,203.45757,0,0,0,1,1,1,4,3,2015
660000,2,3,0,164.43831,0,0,1,2,0,1,2,3,2015
260000,3,3,0,199.74145,0,0,0,2,1,0,10,1,2014
485500,3,2,0,215.53496,0,0,0,2,1,0,4,3,2015
344000,2,2,0,114.456496,0,0,0,2,1,0,5,2,2014
457500,2,2,1,170.94152,0,0,1,1,1,1,5,2,2014
334200,2,2,0,130.99323,0,0,0,1,1,1,3,2,2015
670500,3,2,0,147.71577,0,0,0,2,0,1,5,4,2014
1027375,3,5,0,366.96685,0,0,0,3,1,0,2,4,2015
515000,2,3,1,169.08346,0,0,0,2,1,1,4,4,2015
375000,3,2,0,224.82526,0,0,0,3,0,0,10,1,2014
569950,3,2,1,233.18653,0,0,0,2,1,1,10,2,2014
8e+05,3,2,1,218.32205,0,1,0,2,1,1,3,4,2015
5e+05,2,2,0,137.49644,0,0,0,1,1,0,4,3,2015
370000,1,2,0,117.98681,0,0,0,1,0,0,11,3,2014
385000,3,4,0,250.8381,0,0,0,2,1,0,6,1,2014
299000,2,2,0,147.71577,0,0,0,2,1,0,7,2,2014
279950,2,2,1,142.14159,0,0,0,1,1,1,4,2,2015
186000,2,2,1,135.63838,0,0,0,1,1,1,1,1,2015
475200,2,3,0,155.14801,0,0,0,2,1,0,8,3,2014
